0.09928185492753983,-0.008051697164773941,0.15000000596046448,0.0002699999895412475,415.0,2.0
0.09615495800971985,0.006757110822945833,0.1424567848443985,0.0002800000074785203,365.0,2.0
0.11267121881246567,6.756514792094492e-11,0.1599942147731781,0.00031999999191612005,420.0,2.0
0.09829631447792053,0.018380282446742058,0.1466590017080307,0.00031999999191612005,360.0,2.0
0.09653586894273758,2.7699982065032547e-12,0.1405976116657257,0.00011999999696854502,385.0,2.0
0.09545263648033142,0.012796316295862198,0.15000000596046448,0.00014000000373926014,365.0,2.0
0.10407902300357819,5.619105875043218e-11,0.14487624168395996,0.00031999999191612005,410.0,2.0
0.10969323664903641,-1.3895802911112476e-12,0.14841678738594055,0.00011999999696854502,385.0,2.0
0.09994716197252274,-0.0032503462862223387,0.1364172399044037,0.0003000000142492354,365.0,2.0
0.10043173283338547,0.00819137692451477,0.15000000596046448,0.0003100000030826777,390.0,2.0
0.11599999666213989,-0.0006528896628879011,0.15000000596046448,0.0003100000030826777,400.0,2.0
0.10056670755147934,-0.007875521667301655,0.14716869592666626,0.0002899999963119626,365.0,2.0
0.09412812441587448,-0.003916145768016577,0.14152491092681885,0.0002800000074785203,435.0,2.0
0.10364902019500732,0.009163168258965015,0.15000000596046448,0.00016999999934341758,360.0,2.0
0.11081498861312866,0.007868249900639057,0.15000000596046448,0.00014000000373926014,395.0,2.0
0.11315421015024185,1.602051824534101e-11,0.1485569030046463,0.0003000000142492354,365.0,2.0
0.10574788600206375,-0.006300321314483881,0.1449631005525589,0.00014000000373926014,440.0,2.0
0.09415466338396072,-0.00031993899028748274,0.13530246913433075,0.0003000000142492354,400.0,2.0
0.0045407358556985855,0.00890964176505804,0.0,0.00016999999934341758,435.0,2.0
0.09965452551841736,0.008305150084197521,0.15556997060775757,0.00013000000035390258,405.0,2.0
0.1004117876291275,0.008228776045143604,0.15000000596046448,0.00023999999393709004,435.0,2.0
0.09052226692438126,0.024343259632587433,0.13233008980751038,0.0003100000030826777,380.0,2.0
-0.0004964859108440578,-0.01386586856096983,0.19736340641975403,0.0002099999983329326,405.0,2.0
0.09997941553592682,0.002028960967436433,0.1380447894334793,0.0003000000142492354,375.0,2.0
0.0935714989900589,0.006457321345806122,0.15000000596046448,0.0002899999963119626,400.0,2.0
0.05758488550782204,0.008195840753614902,0.21199999749660492,0.0003100000030826777,385.0,2.0
0.01896519958972931,0.003589496947824955,0.20244675874710083,0.0002300000051036477,385.0,2.0
-0.008975050412118435,0.004410041496157646,0.0,0.00023999999393709004,405.0,2.0
0.0971033126115799,0.015889186412096024,0.15000000596046448,0.0002300000051036477,390.0,2.0
0.11242467910051346,-0.0004579219385050237,0.14001049101352692,0.00019999999494757503,380.0,2.0
0.09553717821836472,-1.2082952693948101e-11,0.1354641169309616,0.0002899999963119626,435.0,2.0
0.09974068403244019,0.007195512298494577,0.14000000059604645,0.0001500000071246177,370.0,2.0
0.08359485864639282,0.03813999146223068,0.12017764896154404,0.00031999999191612005,380.0,2.0
0.09771491587162018,0.010477791540324688,0.15336978435516357,0.00014000000373926014,435.0,2.0
0.09991747885942459,-0.004056622739881277,0.14000000059604645,0.00018000000272877514,385.0,2.0
0.10202062129974365,-0.003029702929779887,0.15952999889850616,0.0002099999983329326,415.0,2.0
-0.056905392557382584,0.025499429553747177,0.20666666328907013,0.00018000000272877514,425.0,2.0
0.10090020298957825,0.001278950017876923,0.15606653690338135,0.00019999999494757503,435.0,2.0
0.0962962806224823,0.017745885998010635,0.15000000596046448,0.0003000000142492354,390.0,2.0
0.09054409712553024,0.007936486974358559,0.14746247231960297,0.0002699999895412475,430.0,2.0
-0.039139408618211746,-0.048199769109487534,0.20333333313465118,0.00011999999696854502,390.0,2.0
0.08901844918727875,0.013135378248989582,0.12563906610012054,0.00023999999393709004,395.0,2.0
-0.053052034229040146,0.024780523031949997,0.20999999344348907,0.0001900000061141327,360.0,2.0
0.07432742416858673,0.05393872410058975,0.11062486469745636,0.0003000000142492354,360.0,2.0
0.11272408813238144,-0.009929097257554531,0.14881129562854767,0.0001900000061141327,405.0,2.0
0.09797264635562897,2.22195222290833e-12,0.15899814665317535,0.00013000000035390258,375.0,2.0
0.0007316923583857715,-0.014826874248683453,0.19996154308319092,0.0002099999983329326,415.0,2.0
0.015352113172411919,0.004081953316926956,0.20000000298023224,0.00026000000070780516,390.0,2.0
0.05658767744898796,0.013367663137614727,0.2047731578350067,0.0003100000030826777,375.0,2.0
0.05380326509475708,0.019764363765716553,0.1998291015625,0.00011999999696854502,415.0,2.0
-0.05376347899436951,0.019785448908805847,0.20220324397087097,0.00014000000373926014,400.0,2.0
0.10687504708766937,-0.009947805665433407,0.1510203778743744,0.00023999999393709004,380.0,2.0
0.09663471579551697,-0.007309057749807835,0.15415185689926147,0.00015999999595806003,390.0,2.0
0.0006537397275678813,-0.01491540763527155,0.20000000298023224,0.0003100000030826777,425.0,2.0
0.09797264635562897,2.22195222290833e-12,0.15899814665317535,0.0002800000074785203,370.0,2.0
-0.036092691123485565,-0.034562285989522934,0.20888440310955048,0.0002500000118743628,415.0,2.0
0.09643756598234177,-0.007479154970496893,0.14000000059604645,0.0001500000071246177,420.0,2.0
0.08681193739175797,0.037322062999010086,0.12762783467769623,0.0003000000142492354,360.0,2.0
-0.04586947336792946,0.02243523672223091,0.2071627378463745,0.0002099999983329326,395.0,2.0
0.08365253359079361,0.037878986448049545,0.12380041927099228,0.0003000000142492354,360.0,2.0
0.09199856966733932,-0.0032687236089259386,0.14000000059604645,0.0001500000071246177,385.0,2.0
0.014024882577359676,-0.019303593784570694,0.20000000298023224,0.00011999999696854502,425.0,2.0
-0.02006206475198269,0.013775181025266647,0.2069014608860016,0.0002699999895412475,360.0,2.0
0.022693349048495293,-0.04451451078057289,0.2098056674003601,0.0001900000061141327,440.0,2.0
0.09900034219026566,-0.009496843442320824,0.14000000059604645,0.0002099999983329326,415.0,2.0
-0.0437902957201004,0.02409915253520012,0.20938771963119507,0.00031999999191612005,360.0,2.0
0.09179316461086273,5.5496676698574277e-11,0.14159631729125977,0.0001900000061141327,435.0,2.0
0.09848692268133163,1.6342144651404489e-12,0.16146615147590637,0.00016999999934341758,430.0,2.0
0.008216897957026958,-0.030276915058493614,0.20636138319969177,0.00023999999393709004,385.0,2.0
-0.004205991514027119,-0.00907246395945549,0.19807006418704987,0.00015999999595806003,425.0,2.0
0.08988912403583527,0.03245730698108673,0.1264636069536209,0.00016999999934341758,440.0,2.0
0.1092485785484314,0.0040490166284143925,0.14944154024124146,0.0002099999983329326,440.0,2.0
0.11328313499689102,-0.0016572615131735802,0.14272646605968475,0.0002500000118743628,375.0,2.0
-0.04486855864524841,0.022063054144382477,0.20711807906627655,0.00031999999191612005,400.0,2.0
-0.009069026447832584,-0.004213402047753334,0.19791173934936523,0.00022000000171829015,400.0,2.0
0.09054921567440033,0.015032351948320866,0.13332073390483856,0.0002099999983329326,425.0,2.0
0.09998208284378052,0.0018930385122075677,0.1339944452047348,0.0002800000074785203,410.0,2.0
0.09774032980203629,2.1613565104328103e-11,0.16140779852867126,0.0001500000071246177,385.0,2.0
0.09900371730327606,0.014080619439482689,0.13005471229553223,0.0003000000142492354,425.0,2.0
0.08842825889587402,0.002240733942016959,0.1354287713766098,0.00013000000035390258,360.0,2.0
0.09268571436405182,0.015458359383046627,0.12580136954784393,0.00026000000070780516,435.0,2.0
0.09051170945167542,-2.1238726055639034e-11,0.14798951148986816,0.0002899999963119626,405.0,2.0
0.010764561593532562,0.03153165429830551,0.2097976803779602,0.00014000000373926014,435.0,2.0
0.07781770825386047,0.0287909097969532,0.14000000059604645,0.00011999999696854502,365.0,2.0
0.0840950533747673,0.016911206766963005,0.14552326500415802,0.00015999999595806003,415.0,2.0
0.01100041251629591,-2.4017725308578264e-11,0.1975136548280716,0.0002099999983329326,370.0,2.0
-0.007352808490395546,0.013270988129079342,0.19264718890190125,0.00022000000171829015,365.0,2.0
0.07157152891159058,0.045058269053697586,0.11630841344594955,0.0002699999895412475,380.0,2.0
0.031855497509241104,-0.03853705897927284,0.1988798826932907,0.0002800000074785203,410.0,2.0
0.007526552304625511,0.0045545026659965515,0.01258196122944355,0.00031999999191612005,360.0,2.0
0.03872181847691536,-1.0187636845238046e-10,0.21023066341876984,0.00018000000272877514,365.0,2.0
0.09379337728023529,0.022154521197080612,0.14000000059604645,0.00016999999934341758,420.0,2.0
0.00852824654430151,-0.005221930332481861,0.1961698830127716,0.0002800000074785203,430.0,2.0
0.05048801377415657,0.007992859929800034,0.20999999344348907,0.00014000000373926014,415.0,2.0
0.011291869916021824,-0.012139328755438328,0.20000000298023224,0.00023999999393709004,390.0,2.0
-0.027140721678733826,0.01933317631483078,0.21199999749660492,0.00013000000035390258,380.0,2.0
0.09503766894340515,-4.979252253567434e-12,0.13042223453521729,0.00019999999494757503,360.0,2.0
-0.045459408313035965,0.02078380435705185,0.2077188342809677,0.00022000000171829015,360.0,2.0
0.11240037530660629,-0.00439923070371151,0.15000000596046448,0.00016999999934341758,435.0,2.0
0.07729385048151016,0.031121423467993736,0.12191487848758698,0.0001500000071246177,435.0,2.0
0.02965056523680687,-0.04971984773874283,0.20999999344348907,0.00022000000171829015,390.0,2.0
0.01129792258143425,-0.01214252132922411,0.20000000298023224,0.00015999999595806003,430.0,2.0
0.102793850004673,-0.008154764771461487,0.15000000596046448,0.0002099999983329326,425.0,2.0
0.08816499263048172,0.02204684540629387,0.14745992422103882,0.0002099999983329326,410.0,2.0
0.09647190570831299,0.0066087255254387856,0.15000000596046448,0.00023999999393709004,375.0,2.0
0.09809240698814392,0.001991590950638056,0.16041401028633118,0.00011999999696854502,400.0,2.0
0.08065342158079147,0.03729846328496933,0.1360291987657547,0.00014000000373926014,440.0,2.0
-0.0315687395632267,-0.038773100823163986,0.20474939048290253,0.0002099999983329326,400.0,2.0
-0.001969732576981187,-4.299386367756508e-13,0.0,0.0001500000071246177,440.0,2.0
0.10281070321798325,-0.0012680100044235587,0.14202362298965454,0.00023999999393709004,390.0,2.0
0.07863785326480865,0.044031206518411636,0.11814562231302261,0.00023999999393709004,435.0,2.0
0.09575322270393372,0.024171363562345505,0.14000000059604645,0.0001500000071246177,395.0,2.0
0.08931249380111694,0.018902214244008064,0.15000000596046448,0.0002800000074785203,375.0,2.0
0.004722221754491329,0.0509910024702549,0.20472222566604614,0.00014000000373926014,440.0,2.0
0.02347411774098873,-0.0441424697637558,0.20576894283294678,0.0002099999983329326,360.0,2.0
-0.03095182217657566,-0.03924292325973511,0.2039741426706314,0.0002899999963119626,405.0,2.0
-0.029387107118964195,-0.02910587377846241,0.20866666734218597,0.0001500000071246177,400.0,2.0
0.007562834769487381,-2.478556943019683e-11,0.3171219825744629,0.00013000000035390258,400.0,2.0
0.01220289058983326,-7.577827254579006e-13,0.1946427822113037,0.00011999999696854502,425.0,2.0
0.012354637496173382,6.868242086177645e-12,0.1947280615568161,0.00022000000171829015,415.0,2.0
0.08884115517139435,0.0025320355780422688,0.1422509104013443,0.00018000000272877514,410.0,2.0
0.0019887445960193872,-0.01753913424909115,0.20000000298023224,0.0002699999895412475,365.0,2.0
0.02711399830877781,-0.025504622608423233,0.19505555927753448,0.0002099999983329326,435.0,2.0
0.09405772387981415,0.0011583513114601374,0.13743732869625092,0.0002099999983329326,410.0,2.0
0.07548008859157562,0.040766745805740356,0.11999999731779099,0.0002800000074785203,405.0,2.0
-0.02987566404044628,-0.02750992402434349,0.20999999344348907,0.0002800000074785203,390.0,2.0
0.06795075535774231,0.0477026142179966,0.10999999940395355,0.00014000000373926014,440.0,2.0
-0.008998907171189785,-0.0056856912560760975,0.0019729919731616974,0.00019999999494757503,400.0,2.0
0.08920873701572418,0.02980995737016201,0.12684904038906097,0.00018000000272877514,395.0,2.0
0.10215699672698975,-0.00593686243519187,0.15000000596046448,0.00023999999393709004,415.0,2.0
0.11575902253389359,-0.007017326541244984,0.15000000596046448,0.0001900000061141327,410.0,2.0
0.004829243291169405,-0.012773942202329636,0.20000000298023224,0.0002699999895412475,360.0,2.0
0.01701696403324604,-0.037032242864370346,0.20999999344348907,0.0002899999963119626,385.0,2.0
0.02690315991640091,-0.01967179775238037,0.19365325570106506,0.0002500000118743628,425.0,2.0
-0.04444679245352745,0.01805933378636837,0.20544062554836273,0.00022000000171829015,440.0,2.0
0.07321689277887344,0.05614166706800461,0.10866323858499527,0.00022000000171829015,360.0,2.0
0.008046366274356842,-0.00842947605997324,0.20258717238903046,0.0002800000074785203,435.0,2.0
0.06943535059690475,0.056484565138816833,0.10999999940395355,0.00031999999191612005,395.0,2.0
0.09562312811613083,0.012032102793455124,0.1278771013021469,0.00013000000035390258,395.0,2.0
0.10532604902982712,-0.000747098121792078,0.15000000596046448,0.0002500000118743628,400.0,2.0
0.06064550578594208,0.06743062287569046,0.10000000149011612,0.00031999999191612005,380.0,2.0
0.03176407888531685,0.003528316505253315,0.20999997854232788,0.0002300000051036477,385.0,2.0
0.03385281190276146,-0.002935052616521716,0.20999999344348907,0.0003000000142492354,390.0,2.0
0.09229616820812225,0.0050212726928293705,0.12764844298362732,0.0002300000051036477,375.0,2.0
0.0965544804930687,0.01929902285337448,0.15000000596046448,0.0001500000071246177,420.0,2.0
0.005243006628006697,-0.032914698123931885,0.20888981223106384,0.0002800000074785203,435.0,2.0
0.0790836289525032,0.051750775426626205,0.10999999940395355,0.0002099999983329326,440.0,2.0
0.02189655415713787,-0.029848864302039146,0.20183004438877106,0.00031999999191612005,385.0,2.0
0.009781038388609886,6.918021711044275e-11,0.3053688406944275,0.00026000000070780516,440.0,2.0
-0.024551378563046455,-0.043517012149095535,0.1927797943353653,0.0001900000061141327,370.0,2.0
0.07559800893068314,0.04573996737599373,0.11999999731779099,0.00022000000171829015,360.0,2.0
0.022545315325260162,-0.02762836590409279,0.20000000298023224,0.00019999999494757503,365.0,2.0
0.07303689420223236,0.042259786278009415,0.10999999940395355,0.0002800000074785203,360.0,2.0
-0.024466831237077713,0.022555597126483917,0.21163001656532288,0.0003100000030826777,365.0,2.0
0.050739776343107224,0.07200615108013153,0.09521408379077911,0.0001500000071246177,435.0,2.0
-0.0050926851108670235,-0.015331101603806019,0.20000000298023224,0.0002800000074785203,425.0,2.0
-0.00569183612242341,0.010274161584675312,0.2080124318599701,0.00031999999191612005,435.0,2.0
0.06665016710758209,0.06710973381996155,0.1029653400182724,0.00011999999696854502,440.0,2.0
0.07637213170528412,0.05609506368637085,0.10999999940395355,0.00031999999191612005,435.0,2.0
0.08319711685180664,0.004302408080548048,0.1371663510799408,0.00023999999393709004,370.0,2.0
0.025111626833677292,-0.02190001681447029,0.19455677270889282,0.0002500000118743628,390.0,2.0
0.0968325063586235,0.01576443947851658,0.12548775970935822,0.00026000000070780516,365.0,2.0
-0.007506262976676226,0.009071433916687965,0.009325556457042694,0.0002300000051036477,425.0,2.0
0.06318137794733047,0.050383731722831726,0.10939048230648041,0.0002699999895412475,380.0,2.0
0.0821666419506073,0.04674908146262169,0.1205652728676796,0.00022000000171829015,430.0,2.0
0.006278664339333773,0.012554683722555637,0.19200000166893005,0.00018000000272877514,430.0,2.0
0.09057281166315079,0.030244996771216393,0.1223696693778038,0.00019999999494757503,370.0,2.0
0.03615610674023628,0.0049979472532868385,0.20999999344348907,0.00023999999393709004,360.0,2.0
0.09580850601196289,0.019992781803011894,0.13001663982868195,0.00026000000070780516,415.0,2.0
0.031403880566358566,-0.003537836018949747,0.20999999344348907,0.00019999999494757503,425.0,2.0
-0.035863760858774185,-3.9998074297109554e-11,0.19195324182510376,0.00013000000035390258,430.0,2.0
0.016114888712763786,-1.4704154560618576e-11,0.2011229246854782,0.00023999999393709004,370.0,2.0
0.08893066644668579,0.03683900833129883,0.12526415288448334,0.0001500000071246177,365.0,2.0
0.05473015084862709,0.061173487454652786,0.10999999940395355,0.00015999999595806003,420.0,2.0
0.10805732011795044,7.239267778985647e-13,0.15782618522644043,0.0002099999983329326,430.0,2.0
0.09095336496829987,0.03154825419187546,0.1320299357175827,0.00016999999934341758,405.0,2.0
0.07639988511800766,0.03327907621860504,0.11682401597499847,0.0002899999963119626,390.0,2.0
0.014410950243473053,-0.03344538062810898,0.20999999344348907,0.0003000000142492354,430.0,2.0
-0.012130933813750744,-0.0012230469146743417,0.021397428587079048,0.00018000000272877514,405.0,2.0
0.08732064068317413,0.026557771489024162,0.14000000059604645,0.0002099999983329326,375.0,2.0
-0.007529431954026222,-9.287617896980294e-11,0.30857908725738525,0.00018000000272877514,415.0,2.0
0.08212822675704956,0.03971416875720024,0.10999999940395355,0.0003000000142492354,400.0,2.0
-0.03333534672856331,-0.024185968562960625,0.20999997854232788,0.00022000000171829015,415.0,2.0
0.011996956542134285,-0.02077440917491913,0.20450514554977417,0.00014000000373926014,440.0,2.0
0.013412627391517162,0.04816530644893646,0.21179398894309998,0.0001900000061141327,395.0,2.0
0.009499459527432919,0.007591213099658489,0.2033083438873291,0.0001500000071246177,410.0,2.0
0.027974510565400124,0.07759018242359161,0.09000000357627869,0.0002699999895412475,360.0,2.0
0.056008439511060715,0.010674016550183296,0.21369569003582,0.0002899999963119626,410.0,2.0
0.09759099781513214,0.01354715134948492,0.15689563751220703,0.0002300000051036477,430.0,2.0
0.04329821467399597,0.0694136768579483,0.10068702697753906,0.0002899999963119626,380.0,2.0
-0.0014064561109989882,-0.0004334337718319148,-0.0005289472755976021,0.0002899999963119626,440.0,2.0
0.026069575920701027,-0.04463769122958183,0.20999999344348907,0.0003100000030826777,430.0,2.0
0.08332592993974686,-0.0008447568397969007,0.14648129045963287,0.00031999999191612005,435.0,2.0
0.07729965448379517,0.03108687698841095,0.11614728718996048,0.00013000000035390258,365.0,2.0
0.03128759562969208,0.0017542652785778046,0.20999999344348907,0.00013000000035390258,405.0,2.0
0.09026603400707245,0.03922142833471298,0.1167505756020546,0.00016999999934341758,370.0,2.0
0.09022443741559982,0.032485347241163254,0.12364991754293442,0.0002099999983329326,365.0,2.0
-0.004992282949388027,-0.008892531506717205,0.19099999964237213,0.0002800000074785203,370.0,2.0
0.06068529188632965,0.06428305804729462,0.10000000149011612,0.00015999999595806003,425.0,2.0
0.056488633155822754,0.054444603621959686,0.11999999731779099,0.0002899999963119626,405.0,2.0
