-0.09436968713998795,0.055717069655656815,-0.29539012908935547,0.31569480895996094,0.27267706394195557,0.5312399864196777,-0.9363141655921936
-0.10645224153995514,0.000193032858078368,-0.2179429680109024,0.45355159044265747,0.3305712938308716,1.0000816583633423,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.39689797163009644,-0.4178752899169922,0.9987517595291138,-1.0
-0.16838863492012024,0.03649244084954262,-0.3133338987827301,0.3836095929145813,-0.33471256494522095,-0.18831920623779297,-1.0
0.03884679079055786,-0.0019535371102392673,-0.37332019209861755,0.42034733295440674,0.6544959545135498,-0.43915122747421265,-0.3846997618675232
0.014283825643360615,0.010577799752354622,-0.40740928053855896,0.429932177066803,0.4704328775405884,-0.4635201394557953,-0.5035430788993835
-0.036375995725393295,0.027073366567492485,-0.4624917209148407,0.387505441904068,-0.46198534965515137,-0.14676988124847412,-0.9701151251792908
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.44517335295677185,0.24741165339946747,0.8001917004585266,-1.0
-0.10966922342777252,0.0027228398248553276,-0.21792349219322205,0.44831743836402893,-0.750516951084137,1.0000661611557007,-1.0
-0.14886252582073212,0.012929673306643963,-0.25130343437194824,0.42294561862945557,0.16425096988677979,-0.1336004137992859,-1.0
-0.08087194710969925,0.010250979103147984,-0.23883375525474548,0.4411676824092865,-0.5841971635818481,0.9997637271881104,-1.0
-0.1389821618795395,0.02134619653224945,-0.26337435841560364,0.4305371344089508,0.16425096988677979,0.8542315363883972,-1.0
0.0530145987868309,0.07124796509742737,-0.534963071346283,0.37762218713760376,0.24166743457317352,-0.6510040163993835,-0.27505338191986084
-0.11822330951690674,-0.005362893454730511,-0.2261531800031662,0.4452264904975891,-0.4178732633590698,0.9997502565383911,-1.0
-0.0014769594417884946,0.11987262219190598,-0.4119543135166168,0.3362276256084442,0.5081201195716858,-0.4592381417751312,-0.777829110622406
-0.06855214387178421,0.03279038146138191,-0.42355993390083313,0.3640574514865875,-0.15470707416534424,0.7432466149330139,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.40125003457069397,0.33057281374931335,-0.032723318785429,-1.0
-0.05526360869407654,0.11044234782457352,-0.4703863263130188,0.33526045083999634,-0.16543258726596832,0.7487103343009949,-0.9654800891876221
-0.0006452471716329455,0.12320791184902191,-0.29040613770484924,0.3588588237762451,-0.37949416041374207,0.3289662301540375,-0.823081374168396
0.01912670210003853,0.02542010322213173,-0.26610884070396423,0.336860716342926,0.16060000658035278,-0.3568263649940491,-0.39095374941825867
-0.007439709734171629,0.1072055995464325,-0.5957196950912476,0.3802083134651184,0.39896973967552185,-0.41504600644111633,-0.5090380907058716
-0.04492596536874771,0.06436248868703842,-0.40146303176879883,0.43875813484191895,0.05915655195713043,-0.47968700528144836,-0.631492018699646
0.01912670210003853,0.02542010322213173,-0.26610884070396423,0.336860716342926,0.46992227435112,-0.7394242286682129,-0.38196223974227905
0.27933043241500854,-0.039472538977861404,-0.2179429680109024,0.010303186252713203,0.9400293231010437,-1.0,0.2517112195491791
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.4489244520664215,-0.08523105084896088,0.059949882328510284,-1.0
-0.007507089525461197,0.03112103044986725,-0.2898302376270294,0.316609263420105,-0.5034266114234924,-0.40425926446914673,-0.6307581663131714
-0.9283973574638367,0.15996547043323517,-0.2179429680109024,0.18364910781383514,0.9234951138496399,-0.9999599456787109,0.22864556312561035
-1.001153588294983,0.007842544466257095,-0.2179429680109024,-0.16054217517375946,0.6908411383628845,-0.9991854429244995,0.20693713426589966
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3161756098270416,-0.13976718485355377,-0.844321608543396,-0.06746114045381546
-0.39753714203834534,-0.9203851819038391,-0.2179429680109024,0.010610369965434074,0.6636033058166504,-0.998970091342926,0.23295708000659943
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.38610079884529114,-0.4175610840320587,0.7485932111740112,-1.0
-0.10104726254940033,-0.0036936718970537186,-0.23680177330970764,0.45660650730133057,-0.33471357822418213,0.2497732788324356,-1.0
0.7584994435310364,-0.6842892169952393,-0.2179429680109024,0.040914542973041534,0.8644152283668518,-0.9996833205223083,0.22110708057880402
-0.024679768830537796,0.16388475894927979,-0.41664326190948486,0.4213397800922394,0.42274796962738037,-0.6457573771476746,-0.08152621239423752
0.04113615304231644,0.10781752318143845,-0.42830872535705566,0.32882967591285706,0.393093079328537,-0.2769712805747986,-0.8541837930679321
-0.10645224153995514,0.000193032858078368,-0.2179429680109024,0.4530082643032074,-0.417874276638031,0.12504607439041138,-1.0
0.012040081433951855,0.16332128643989563,-0.2179429680109024,-0.08019465208053589,0.7606602907180786,-0.9999998807907104,0.5472652316093445
-0.016552915796637535,0.042763158679008484,-0.32672491669654846,0.3069232106208801,-0.6444880962371826,0.13086944818496704,-0.9446586966514587
0.04384710639715195,0.5497645139694214,-0.2179429680109024,0.05145535618066788,0.7910349369049072,-0.9999974966049194,0.45980849862098694
0.01217372715473175,0.1649569571018219,-0.21380983293056488,-0.07942306995391846,0.7293303608894348,-0.9999995231628418,0.5466126203536987
0.05303052440285683,0.4713059663772583,-0.2179429680109024,-0.02603347785770893,0.8301297426223755,-0.9999998807907104,0.46763211488723755
0.2769571542739868,0.15179501473903656,-0.2179429680109024,-0.04948529601097107,0.6129668354988098,-0.999984860420227,0.6417267918586731
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.4157862961292267,0.3305718004703522,0.09588675945997238,-1.0
-0.011900934390723705,0.08354802429676056,-0.3343651592731476,0.3335331678390503,0.17373190820217133,-0.33811691403388977,-0.7063777446746826
0.7930269837379456,-0.6661895513534546,-0.2179429680109024,-0.15632116794586182,0.8863880038261414,-0.9992109537124634,0.1758347451686859
-0.8920392394065857,0.09292823821306229,-0.2179429680109024,0.774052083492279,0.8854708671569824,-0.9999914169311523,0.27241185307502747
0.018351873382925987,0.04100388288497925,-0.30643001198768616,0.3372249901294708,-0.12053628265857697,0.24739030003547668,-0.6422838568687439
0.3977707326412201,0.20890070497989655,-0.2179429680109024,-0.11354266107082367,0.7581625580787659,-0.9999957084655762,0.5418365597724915
0.045942917466163635,0.062586210668087,-0.20044252276420593,0.3284783661365509,0.08355657756328583,-0.13798080384731293,-0.41806474328041077
0.2284090518951416,-0.1118832528591156,-0.2179429680109024,-0.04821271449327469,0.7717177867889404,-0.9999995827674866,0.5709643363952637
-0.028264380991458893,0.2110644429922104,-0.49368956685066223,0.3401249945163727,0.47574058175086975,-0.20024889707565308,-0.3478091359138489
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.33352458477020264,0.3719552159309387,-0.48358654975891113,-0.12455563992261887
-0.09012392163276672,0.20486877858638763,-0.4583981931209564,0.3582502007484436,0.4776586890220642,-0.2109643667936325,-0.44788482785224915
-0.010885016061365604,0.12010142207145691,-0.44710084795951843,0.35236427187919617,0.4768156111240387,-0.6258702278137207,-0.4420914053916931
0.022931290790438652,0.08158283680677414,-0.2975785434246063,0.3495074212551117,0.2547658681869507,-0.2868361175060272,-0.7664693593978882
0.010839439928531647,0.1701025813817978,-0.3906862437725067,0.36322784423828125,0.6237121820449829,-0.6522841453552246,-0.40096861124038696
-0.028264380991458893,0.2110644429922104,-0.49368956685066223,0.3401249945163727,0.46547186374664307,-0.28206875920295715,-0.34713566303253174
-0.23151521384716034,-0.47864341735839844,-0.2179429680109024,-0.06788305938243866,0.8546870946884155,-0.9999966621398926,0.4090823829174042
0.013507210649549961,0.13856348395347595,-0.5922499895095825,0.3543573319911957,-0.0392637737095356,-0.012022916227579117,-0.5610396265983582
-0.06629831343889236,0.04859338328242302,-0.40551266074180603,0.32705390453338623,0.10648464411497116,0.4452655017375946,-0.9784382581710815
-0.04127216339111328,0.10867369174957275,-0.38068297505378723,0.3693543076515198,0.49004244804382324,-0.1609550267457962,-0.4507403075695038
0.8234844207763672,0.4745449721813202,-0.2179429680109024,0.7876089215278625,0.8162227272987366,-0.9999671578407288,0.2707034647464752
-0.09877344220876694,0.13380341231822968,-0.37697139382362366,0.36985039710998535,0.6456921100616455,-0.421558141708374,-0.2456357479095459
0.8547638654708862,-0.5543935894966125,-0.2179429680109024,-0.350091814994812,0.8896258473396301,-0.9996351599693298,0.19160348176956177
-0.08370451629161835,0.16463084518909454,-0.3913629353046417,0.35982123017311096,0.4911707937717438,-0.1068209707736969,-0.4654582738876343
0.036118410527706146,0.07205235958099365,-0.2655103802680969,0.3227366805076599,-0.10442237555980682,-0.12092026323080063,-0.8059824109077454
0.09918083995580673,-0.2562524676322937,-0.2179429680109024,-0.08649013936519623,0.7272960543632507,-0.9999970197677612,0.4932211637496948
-0.033547017723321915,0.07120973616838455,-0.3561883866786957,0.32718339562416077,-0.7224268913269043,0.18662293255329132,-0.8019614815711975
0.029484018683433533,0.017779788002371788,-0.2753657102584839,0.33548638224601746,0.22517843544483185,-0.0776609256863594,-0.48865070939064026
-0.08270729333162308,0.010464723221957684,-0.23948132991790771,0.4409995377063751,-0.6673563122749329,0.6249114274978638,-1.0
0.06760324537754059,0.09893038123846054,-0.528267502784729,0.3701038956642151,0.5625791549682617,-0.6266641616821289,-0.0817498117685318
0.8370275497436523,-0.34899649024009705,-0.2179429680109024,-0.10118694603443146,0.8445736765861511,-0.9988282918930054,0.18143928050994873
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.7944899797439575,0.7203696966171265,-0.9999880194664001,0.2390052229166031
0.009296651929616928,0.09093781560659409,-0.2552313506603241,0.4286107122898102,0.5275444388389587,-0.39836585521698,-0.45976749062538147
-0.10795684158802032,0.07453151792287827,-0.4767264425754547,0.38402849435806274,-0.1762108951807022,0.5437957048416138,-0.9887855052947998
-0.08412600308656693,0.18162183463573456,-0.38448113203048706,0.3497781455516815,0.19162485003471375,0.23594139516353607,-0.8478437662124634
0.049577198922634125,0.16943643987178802,-0.5685690641403198,0.35279616713523865,0.6961600184440613,-0.41881808638572693,-0.1912677139043808
-0.8437516689300537,-0.04818345233798027,-0.2179429680109024,0.7774744033813477,0.9142715334892273,-0.9999684691429138,0.2424928992986679
0.0305537898093462,0.019245438277721405,-0.2277502566576004,0.3565343916416168,0.6092026829719543,-0.539828360080719,-0.2846921384334564
-0.03521174192428589,0.08487284183502197,-0.3144609034061432,0.3836655914783478,0.5504065155982971,-0.5223172307014465,-0.21304501593112946
-0.217964768409729,-0.10220759361982346,-0.2179429680109024,-0.11004337668418884,0.6608070731163025,-0.9999798536300659,0.5222769379615784
0.2216397076845169,-0.07777541130781174,-0.2179429680109024,-0.06760237365961075,0.7238257527351379,-0.9999989867210388,0.6324844360351562
0.6307459473609924,0.3855147361755371,-0.19218279421329498,-0.31939658522605896,0.7885732054710388,-0.9993789792060852,0.21866481006145477
-0.11139075458049774,0.13981324434280396,-0.414815753698349,0.36559760570526123,0.7669755220413208,-0.8394215106964111,-0.1817464381456375
0.0703805610537529,0.13256965577602386,-0.47513002157211304,0.3577599823474884,0.6230015754699707,-0.6100248694419861,-0.06918011605739594
0.057277996093034744,0.05080035328865051,-0.4967029392719269,0.40434932708740234,0.8421429395675659,-0.9779081344604492,0.186089426279068
-0.042687997221946716,-0.3032655119895935,-0.2179429680109024,-0.0686672031879425,0.7360369563102722,-0.9999972581863403,0.5051329135894775
-0.08690956234931946,0.16695676743984222,-0.39403730630874634,0.36861398816108704,0.6730791926383972,-0.6129684448242188,-0.09147883206605911
0.05661185085773468,-0.019137883558869362,-0.2233729511499405,0.3358153998851776,0.526977002620697,-0.7436691522598267,-0.08564534038305283
-0.7999067306518555,0.0946093201637268,-0.2179429680109024,0.7370445728302002,0.881322979927063,-0.999997615814209,0.25713837146759033
0.028639988973736763,0.151888906955719,-0.3241649270057678,0.3625906705856323,0.6053431034088135,-0.37341025471687317,-0.3098824918270111
-0.03422614932060242,0.07217280566692352,-0.3584786653518677,0.32742393016815186,-0.49942490458488464,0.08256538957357407,-0.8040375709533691
0.04806111007928848,-0.5273392796516418,-0.2179429680109024,0.44818809628486633,0.8976510763168335,-0.9999855756759644,0.2867948114871979
-0.10380589962005615,0.14449045062065125,-0.3772675395011902,0.3636511266231537,0.4206192195415497,-0.45548340678215027,-0.362570583820343
-0.0026837331242859364,0.15519674122333527,-0.36421218514442444,0.3687131702899933,0.2711959779262543,-0.24784688651561737,-0.4209287762641907
-0.15243586897850037,-0.8023892045021057,-0.2179429680109024,-0.46979185938835144,0.8939346075057983,-0.999144434928894,0.17243900895118713
-0.07071135193109512,0.14162252843379974,-0.3784824013710022,0.3674117624759674,0.5370405912399292,-0.615259051322937,-0.4141249358654022
-0.27835264801979065,0.6125964522361755,-0.2179429680109024,0.6334458589553833,0.7386641502380371,-0.9998665452003479,0.2825011610984802
-0.14037305116653442,0.12087643146514893,-0.3436490297317505,0.3713512122631073,-0.533748984336853,0.5484214425086975,-0.9896448850631714
-0.075698621571064,0.23561467230319977,-0.45030584931373596,0.3403725028038025,0.1301080882549286,-0.6307814121246338,-0.30916550755500793
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.34727394580841064,0.6372100710868835,-0.8448185324668884,-0.006763635203242302
-0.07780217379331589,0.14424993097782135,-0.3871334195137024,0.3658997416496277,0.6772884726524353,-0.29219958186149597,-0.42698976397514343
0.37930360436439514,0.1300571709871292,-0.09592017531394958,-0.10074038058519363,0.7368693351745605,-0.9999783039093018,0.4986763596534729
-0.06782668083906174,0.18772558867931366,-0.4037192165851593,0.35843077301979065,0.714419424533844,-0.6934815049171448,-0.2833695411682129
-0.09047762304544449,0.014910772442817688,-0.22503498196601868,0.42977675795555115,-0.5010354518890381,0.43716275691986084,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.09790080785751343,0.3308199942111969,-1.0,0.9999987483024597
-0.10226447880268097,0.10945829004049301,-0.37054774165153503,0.37310659885406494,0.6670928597450256,-0.5110604763031006,-0.24181294441223145
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.9016807079315186,0.8335720896720886,-0.9999992847442627,0.23178565502166748
0.5935393571853638,-0.07066161930561066,-0.009556498378515244,0.1679031103849411,0.769575834274292,-0.9999788999557495,0.39623117446899414
-0.08255349844694138,0.1119522973895073,-0.3953486382961273,0.3739975690841675,0.4701511859893799,-0.5430816411972046,-0.1689564734697342
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.9075433611869812,0.7835578918457031,-0.9999940991401672,0.22735334932804108
0.26736006140708923,0.1876661777496338,-0.21809259057044983,0.13536116480827332,0.7970299124717712,-0.9999997615814209,0.245030477643013
-0.04731940105557442,0.1638270914554596,-0.3953092694282532,0.3532795310020447,0.2574143707752228,-0.2843690812587738,-0.5446370840072632
0.021426524966955185,0.168098583817482,-0.3512895703315735,0.39324304461479187,0.6477822661399841,-0.6385371088981628,-0.030578773468732834
0.4204281270503998,-0.1164281889796257,-0.21165457367897034,0.08066403120756149,0.8374636173248291,-0.9999996423721313,0.26680535078048706
-0.09530002623796463,0.5094995498657227,-0.18344871699810028,-0.23636382818222046,0.8059819340705872,-0.9999112486839294,0.30169862508773804
0.7953588962554932,0.1375768631696701,0.04637805372476578,0.5820538401603699,0.8953279256820679,-0.9999605417251587,0.2578986585140228
-0.48436543345451355,0.11103612184524536,-0.2179429680109024,0.48714005947113037,0.7530599236488342,-0.9999980926513672,0.2360815554857254
0.5261467695236206,0.3241649866104126,-0.2179429680109024,-0.25679337978363037,0.9184747338294983,-0.9999934434890747,0.312896728515625
0.5102208852767944,0.22739280760288239,-0.07404862344264984,-0.2283681035041809,0.8604846000671387,-0.999948263168335,0.29589399695396423
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.8625892400741577,0.880259096622467,-0.9999999403953552,0.2513076663017273
-0.030554629862308502,0.18961428105831146,-0.42623186111450195,0.35813477635383606,0.5187020301818848,-0.6696028113365173,-0.28528496623039246
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.8190246224403381,0.9307361841201782,-1.0,0.24680112302303314
0.05379851534962654,-0.007354221772402525,-0.16701942682266235,0.32878953218460083,0.02218903973698616,-0.5095800161361694,-0.19260835647583008
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3526744544506073,0.7642133235931396,-0.6882046461105347,-0.10622230917215347
0.014628340490162373,0.13356880843639374,-0.32074037194252014,0.3664691746234894,0.2103431075811386,-0.27445560693740845,-0.48232996463775635
-0.14645375311374664,0.7540594935417175,-0.14848139882087708,0.7558673620223999,0.9048327207565308,-0.9999982118606567,0.27882760763168335
0.04609649255871773,-0.007732015568763018,-0.16810253262519836,0.33605512976646423,0.5200546979904175,-0.49851205945014954,-0.2747558057308197
0.031049616634845734,0.05818581208586693,-0.011367074213922024,0.05797894671559334,0.6425177454948425,-0.9999927878379822,0.45791664719581604
-0.021423248574137688,0.2348082959651947,-0.5611696243286133,0.36800482869148254,0.7530781626701355,-0.9098542928695679,0.1181754320859909
0.16555915772914886,0.4594649374485016,-0.17523042857646942,0.17580698430538177,0.835015594959259,-0.9999995231628418,0.37161126732826233
-0.11572016030550003,0.141143798828125,-0.40540921688079834,0.36459001898765564,0.6149438619613647,-0.482932448387146,-0.25254955887794495
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.08136165142059326,0.3305718004703522,-1.0,0.9999987483024597
-0.5415409803390503,-0.2804189920425415,0.08808828890323639,0.10998887568712234,0.8183799386024475,-0.9999513626098633,0.30174022912979126
-0.13644815981388092,0.0005808866699226201,-0.2379225194454193,0.42901405692100525,-0.3347141146659851,0.5616865754127502,-1.0
0.7940682172775269,-0.4363706111907959,-0.2179429680109024,-0.5021374225616455,0.9115412831306458,-0.9997274875640869,0.19385676085948944
-0.10180474817752838,0.06633052974939346,-0.4753812551498413,0.3937308192253113,-0.1709260493516922,0.4176195561885834,-0.9865926504135132
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.837231457233429,0.9229779243469238,-1.0,0.24569706618785858
-0.10079339146614075,0.1570708304643631,-0.3854735791683197,0.3650154769420624,0.8322107791900635,-0.8350626826286316,-0.1473691463470459
0.34983721375465393,0.16220049560070038,0.694057285785675,-0.47227153182029724,0.6728320121765137,-0.9999687671661377,0.2443532943725586
0.05596548691391945,-0.021663790568709373,-0.21408987045288086,0.331798791885376,0.014528244733810425,-0.5621567368507385,-0.1051831766963005
0.5259314179420471,-0.531316876411438,-0.055716097354888916,0.6688058376312256,0.7991307377815247,-0.9999622702598572,0.2656625807285309
-0.11485957354307175,-0.5280369520187378,-0.2179429680109024,-0.25439417362213135,0.8325843214988708,-0.9999523162841797,0.27115610241889954
-0.3680885136127472,-0.14742551743984222,-0.0862097442150116,0.1849135011434555,0.8943015933036804,-0.9999987483024597,0.34035101532936096
-0.6332825422286987,0.12923233211040497,-0.2179429680109024,0.4580032229423523,0.7365445494651794,-0.9999818205833435,0.2816697359085083
0.003775545861572027,0.16620774567127228,-0.3494051694869995,0.3785751461982727,0.70143061876297,-0.7481194734573364,0.0009172132122330368
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.8533256649971008,0.8557570576667786,-0.9999997615814209,0.24914570152759552
0.13940955698490143,0.010174879804253578,0.285927951335907,0.004383445251733065,0.6130769848823547,-1.0,0.629067063331604
0.5195195078849792,0.32208892703056335,-0.2179429680109024,-0.2564212679862976,0.8381772637367249,-0.9999231100082397,0.29798510670661926
0.4482845067977905,-0.4073391556739807,-0.2179429680109024,0.5036027431488037,0.9161571860313416,-1.0,0.25326308608055115
-0.08857078105211258,0.5855961441993713,-0.2179429680109024,0.5836164951324463,0.8102125525474548,-0.9999996423721313,0.23710927367210388
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.8647741079330444,0.910061240196228,-1.0,0.24132762849330902
0.38298365473747253,-0.08827726542949677,-0.18022072315216064,0.13281956315040588,0.893898069858551,-0.9999997019767761,0.3211689591407776
-0.152038112282753,0.31379610300064087,-0.18914194405078888,0.10124008357524872,0.8620392680168152,-0.9999998211860657,0.28328752517700195
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.06418469548225403,0.908187747001648,-0.9999964237213135,0.1604277491569519
-0.07674750685691833,0.16860954463481903,-0.3915213346481323,0.3665960729122162,0.5157971978187561,-0.7692772150039673,-0.20149411261081696
0.03761851042509079,0.05796610936522484,-0.20208993554115295,0.3672318756580353,0.519197404384613,-0.6321699023246765,-0.12802420556545258
-0.042887479066848755,0.5854973793029785,-0.04618890956044197,-0.2904494106769562,0.7850537300109863,-0.9996822476387024,0.22946736216545105
0.058744460344314575,-0.023578748106956482,-0.17036284506320953,0.3266989290714264,0.16105428338050842,-0.8339385390281677,-0.06495550274848938
-0.12065894156694412,0.1466079205274582,-0.4353083074092865,0.3647709786891937,0.8659541606903076,-0.773078203201294,-0.1108442097902298
-0.12089550495147705,0.3400225043296814,-0.539710521697998,0.0779663696885109,0.8636584281921387,-0.9999999403953552,0.23853768408298492
-0.5374042391777039,-0.05678137391805649,-0.2179429680109024,0.5343507528305054,0.8092563152313232,-0.999998927116394,0.24124443531036377
-0.07354966551065445,-0.5667106509208679,-0.2179429680109024,-0.33443745970726013,0.8643619418144226,-0.9999257922172546,0.23747245967388153
0.03632817789912224,-0.05671525374054909,0.5361865162849426,-0.08357715606689453,0.48480430245399475,-0.9999999403953552,0.8818790316581726
0.18826165795326233,0.1267942488193512,-0.2179429680109024,-0.037675999104976654,0.9055752754211426,-1.0,0.2394525408744812
0.5433515906333923,0.26198992133140564,-0.21431830525398254,0.522477388381958,0.8081508278846741,-0.9999997615814209,0.25378793478012085
0.05908969044685364,-0.010164277628064156,-0.19787414371967316,0.32022401690483093,0.14453938603401184,-0.8287293910980225,-0.05304613336920738
0.02647564560174942,-0.16339631378650665,-0.2179429680109024,-0.11038067191839218,0.7585533857345581,-1.0,0.6157101392745972
-0.16343654692173004,0.2734462320804596,0.10361862927675247,-0.044418059289455414,0.8278882503509521,-0.9999992251396179,0.2506840229034424
0.2966986894607544,0.03156590089201927,-0.2179429680109024,0.03549901023507118,0.7475329637527466,-0.9999961256980896,0.5388233065605164
-0.07671026885509491,0.14136262238025665,-0.38433191180229187,0.3657243549823761,0.3021852970123291,-0.4459829330444336,-0.4164905250072479
-0.6269501447677612,0.44636133313179016,0.20857609808444977,0.13337567448616028,0.9310965538024902,-0.9998952746391296,0.19328147172927856
0.009581721387803555,0.10702531039714813,-0.27900850772857666,0.37548553943634033,0.6345229744911194,-0.485772043466568,-0.31897470355033875
-0.08663976937532425,0.12239982187747955,-0.3621756434440613,0.3790825605392456,0.9151155948638916,-0.916126549243927,-0.061277516186237335
0.07745183259248734,0.2218065708875656,-0.06239135190844536,-0.043031707406044006,0.6837036609649658,-0.9999970197677612,0.6387552618980408
0.26804158091545105,-0.01735745370388031,0.7082067728042603,-0.8889279961585999,0.8770492076873779,-0.9999999403953552,0.23906469345092773
-0.06895110011100769,0.238926962018013,-0.5456310510635376,0.3471396863460541,0.7412964105606079,-0.851507842540741,0.09252073615789413
-0.0003979277389589697,0.05536341294646263,-0.27476054430007935,0.3839595317840576,0.864322304725647,-0.9606673121452332,-0.04581783339381218
-0.5161424875259399,0.03133421391248703,-0.2179429680109024,0.5307695865631104,0.8828796744346619,-1.0,0.25499334931373596
0.01919880323112011,0.23408013582229614,-0.4925212264060974,0.35989758372306824,0.7778664827346802,-0.8537122011184692,0.057856619358062744
-0.005218384321779013,0.20872782170772552,-0.6035734415054321,0.3651297986507416,0.6436353921890259,-0.7701357007026672,0.03740476071834564
0.056411486119031906,-0.21141701936721802,0.6989631056785583,-0.8701870441436768,0.9116864800453186,-1.0,0.2544921338558197
0.5835235118865967,-0.21765807271003723,-0.2179429680109024,-0.3250430226325989,0.9275039434432983,-0.9999426007270813,0.23787334561347961
0.05881860479712486,0.000193032858078368,-0.2179429680109024,-0.1449967622756958,0.330570787191391,-1.0,0.9999985694885254
0.061677753925323486,-0.012265868484973907,-0.15691129863262177,-0.8742636442184448,0.9344013333320618,-1.0,0.244526669383049
-0.04073869436979294,0.1172405332326889,-0.3232906460762024,0.3855290412902832,0.6781015992164612,-0.7903637886047363,-0.010900227352976799
0.46257051825523376,0.12315499037504196,-0.23005172610282898,0.25546085834503174,0.9222865700721741,-0.9999994039535522,0.2979757487773895
0.38420066237449646,0.3466027081012726,0.06372702866792679,0.20215579867362976,0.8205320239067078,-0.9999954700469971,0.403931200504303
-0.0773874819278717,0.16468921303749084,-0.38930177688598633,0.3748405873775482,0.609403669834137,-0.7640069127082825,-0.02880854532122612
0.06266096979379654,0.15061870217323303,-0.4060482382774353,0.35904034972190857,0.7437393665313721,-0.8315741419792175,0.08044476807117462
0.21203210949897766,0.4341612458229065,0.27181464433670044,0.5346938371658325,0.8608916401863098,-0.9999949932098389,0.26849958300590515
0.05679205060005188,-0.16362038254737854,-0.2179429680109024,-0.07267794013023376,0.7431308031082153,-0.9999998211860657,0.6123709082603455
-0.07666946202516556,0.2496916800737381,-0.5115406513214111,0.3416852355003357,0.7144407629966736,-0.8930404186248779,0.05326193571090698
0.43445155024528503,-0.06614438444375992,-0.2116541564464569,0.16435527801513672,0.6311587691307068,-0.9999573230743408,0.3339596092700958
0.7843436002731323,0.06988650560379028,0.2215498685836792,0.6216161847114563,0.8788520693778992,-0.999880313873291,0.2113197296857834
0.5798981785774231,-0.1395414173603058,0.2977423369884491,0.01785336248576641,0.7963461875915527,-0.9998089075088501,0.3123016953468323
0.2823423147201538,0.06998929381370544,-0.11489273607730865,-0.036371733993291855,0.7924201488494873,-0.9999995827674866,0.6088815331459045
0.1656227856874466,-0.05359591171145439,0.3054855465888977,-0.03496236354112625,0.6364796161651611,-0.9999991655349731,0.4861210584640503
0.46257051825523376,0.12315499037504196,-0.23005172610282898,0.25546085834503174,0.8946512937545776,-0.9999982118606567,0.29205918312072754
0.0037325897719711065,-0.27048447728157043,-0.2179429680109024,0.15147526562213898,0.8258407115936279,-1.0,0.24773989617824554
